Roaster,Product Name,Origin,Process,Roast Level,Format,Weight (g),Price (Toman),Price / 100g,Specialty Score,In Stock?,Categories,Product URL,Description
Garneek Coffee Workshop,قرص رسوب زدا آسیاب قهوه صنعتی سانتوس,,,,Ground,,350000,,,True,مواد شوینده,https://garneekcoffee.com/product/%d9%82%d8%b1%d8%b5-%d8%b1%d8%b3%d9%88%d8%a8-%d8%b2%d8%af%d8%a7-%d8%a2%d8%b3%db%8c%d8%a7%d8%a8-%d9%82%d9%87%d9%88%d9%87-%d8%b5%d9%86%d8%b9%d8%aa%db%8c-%d8%b3%d8%a7%d9%86%d8%aa%d9%88%d8%b3/,"قرص رسوب زدا آسیاب قهوه صنعتی سانتوس 
  قرص رسوب‌زدای آسیاب قهوه سانتوس  
 اگر به دنبال افزایش طول عمر دستگاه آسیاب قهوه خود و حفظ کیفیت طعم قهوه هستید،  قرص رسوب زدا آسیاب قهوه صنعتی سانتوس  انتخابی ایده‌آل برای شماست. این محصول با فرمولاسیون خاص خود، تمامی رسوبات و روغن‌های باقی‌مانده در تیغه‌ها و محفظه آسیاب را به‌طور مؤثر تمیز می‌کند. 
  ویژگی‌ها:  
 
  تمیزکنندگی قوی:  از بین بردن بقایای قهوه"
Garneek Coffee Workshop,محلول رسوب زدای اسپرسوساز خانگی DYNAMIC,,,,,,280000,,,True,مواد شوینده,https://garneekcoffee.com/product/%d9%85%d8%ad%d9%84%d9%88%d9%84-%d8%b1%d8%b3%d9%88%d8%a8-%d8%b2%d8%af%d8%a7%db%8c-%d8%a7%d8%b3%d9%be%d8%b1%d8%b3%d9%88%d8%b3%d8%a7%d8%b2-%d8%ae%d8%a7%d9%86%da%af%db%8c-dynamic/,"محلول رسوب زدای اسپرسوساز خانگی DYNAMIC 
 محلول رسوب زدای اسپرسوساز خانگی DYNAMIC، یک محصول تخصصی برای پاکسازی و از بین بردن رسوبات آهکی و مواد معدنی درون دستگاه اسپرساز است که باعث افزایش عمر و عملکرد بهینه دستگاه شما می‌شود. این مایع با فرمولاسیون خاص خود، رسوبات سخت و کثیفی‌هایی که در اثر استفاده مداوم از اسپرساز ایجاد می‌شوند را به راحتی از بین می‌برد. 
  ویژگی‌ها:  
 
  پاکسازی عمیق:  مایع رس"
Garneek Coffee Workshop,پودر شیر پسته زعفران,,,,Ground,250.0,450000,180000.0,,False,پودرهای فوری,https://garneekcoffee.com/product/%d9%be%d9%88%d8%af%d8%b1-%d8%b4%db%8c%d8%b1-%d9%be%d8%b3%d8%aa%d9%87-%d8%b2%d8%b9%d9%81%d8%b1%d8%a7%d9%86/,"پودر شیر پسته زعفران  
 اگر به دنبال یک نوشیدنی خوشمزه، مقوی و آسان برای تهیه هستید،  پودر آماده شیر پسته زعفران  یک انتخاب ایده‌آل است. این محصول با ترکیبی از پسته تازه، زعفران اصیل ایرانی و مواد اولیه باکیفیت تهیه شده تا لحظاتی شیرین و پرانرژی را برای شما به ارمغان بیاورد. 
 ویژگی‌ها: 
 
  ترکیب مغذی و خوش‌طعم : ترکیبی از پسته و زعفران که علاوه بر طعم عالی، خواص غذایی بالایی دارد. 
  آماده‌سازی "
Garneek Coffee Workshop,ظرف نمونه قهوه,,,,,,250000,,,True,تجهیزات قهوه; سایر تجهیزات,https://garneekcoffee.com/product/%d8%b8%d8%b1%d9%81-%d9%86%d9%85%d9%88%d9%86%d9%87-%d9%82%d9%87%d9%88%d9%87/,"ظرف نمونه قهوه 
 ظرف نمونه قهوه سبز، ابزاری کاربردی و زیبا برای هر قهوه‌نوش و متخصص قهوه است. این ظرف نمونه قهوه به شما کمک می‌کند تا دانه‌های قهوه سبز را به‌خوبی نمایش دهید و فرآیند تست و ارزیابی آن‌ها را تسهیل کنید. 
 ### ویژگی‌های کلیدی: 
 &#8211; **طراحی جذاب**: طراحی زیبا و مدرن که به زیبایی فضای کار شما می‌افزاید و امکان نمایش دانه‌های قهوه را فراهم می‌کند. 
&#8211; **جنس با کیفیت**: معمولاً"
Garneek Coffee Workshop,لولر گتر چوبی سایز 51 میلی متر,,,,,,380000,,,False,تجهیزات قهوه; تمپر,https://garneekcoffee.com/product/%d9%84%d9%88%d9%84%d8%b1-%da%af%d8%aa%d8%b1-%da%86%d9%88%d8%a8%db%8c-%d8%b3%d8%a7%db%8c%d8%b2-51-%d9%85%db%8c%d9%84%db%8c-%d9%85%d8%aa%d8%b1/,"لولر گتر چوبی سایز 51 میلی متر 
 
 
 
 
 لولر قهوه اسپرسو چوبی سایز 51mm، ابزاری حیاتی برای تهیه اسپرسو با کیفیت بالا است. این لولر به شما کمک می‌کند تا قهوه را به‌طور یکنواخت در پرتافیلتر توزیع کنید و از نتیجه نهایی مطمئن باشید. 
 ویژگی‌های کلیدی: 
 
  سایز استاندارد : با سایز 51mm، مناسب برای پرتافیلترهای اسپرسو استاندارد و محبوب. 
  جنس با کیفیت : از مواد مقاوم و بهداشتی ساخته شده که به دوام و "
Garneek Coffee Workshop,لیوان دوجداره 150 میلی لیتر,,,,,,165000,,,True,تجهیزات قهوه; ماگ - فنجان,https://garneekcoffee.com/product/%d9%84%db%8c%d9%88%d8%a7%d9%86-%d8%af%d9%88%d8%ac%d8%af%d8%a7%d8%b1%d9%87-150-%d9%85%db%8c%d9%84%db%8c-%d9%84%db%8c%d8%aa%d8%b1/,"لیوان دوجداره 150 میلی لیتر 
 لیوان دوجداره 150 میلی لیتر یک محصول مدرن و کارآمد است که طراحی منحصر به فرد آن، تجربه‌ای دلپذیر از نوشیدنی‌ها را به ارمغان می‌آورد. این لیوان‌ها دارای دو لایه شیشه‌ای هستند که به خوبی عایق حرارتی عمل می‌کنند، به طوری که نوشیدنی‌های گرم دما را برای مدت طولانی حفظ کرده و نوشیدنی‌های سرد نیز بدون ایجاد بخار و رطوبت در بیرون، خنک می‌مانند. 
   ویژگی‌ها :  
 1. **عایق حرا"
Garneek Coffee Workshop,استند چوبی پورتافیلتر مثلثی 51,,,,,,490000,,,True,استندپرتافیلتر; تجهیزات قهوه,https://garneekcoffee.com/product/%d8%a7%d8%b3%d8%aa%d9%86%d8%af-%da%86%d9%88%d8%a8%db%8c-%d9%be%d9%88%d8%b1%d8%aa%d8%a7%d9%81%db%8c%d9%84%d8%aa%d8%b1-%d9%85%d8%ab%d9%84%d8%ab%db%8c-51/,"استند چوبی پورتافیلتر مثلثی 51 
 استند چوبی پورتافیلتر یک ابزار کاربردی و زیبا برای دوستداران قهوه و بارستای حرفه‌ای است. این استند از چوب با کیفیت بالا ساخته شده و طراحی آن به گونه‌ای است که پورتافیلترها را به‌خوبی نگه می‌دارد و از آسیب دیدن آنها جلوگیری می‌کند. 
  ویژگی‌ها:  
 
  طراحی ارگونومیک:  طراحی متناسب با فضای کار بارستا، باعث راحتی در دسترسی و استفاده از پورتافیلترها می‌شود. 
  جنس با ک"
Garneek Coffee Workshop,تراول ماگ کوهنوردی AMSZM,,,,,,450000,,,True,تراول ماگ; تجهیزات قهوه,https://garneekcoffee.com/product/%d8%aa%d8%b1%d8%a7%d9%88%d9%84-%d9%85%d8%a7%da%af-%da%a9%d9%88%d9%87%d9%86%d9%88%d8%b1%d8%af%db%8c-amszm/,"تراول ماگ کوهنوردی AMSZM 
  معرفی محصول:  
 تراول ماگ یک ابزار کاربردی و ضروری برای علاقه‌مندان به طبیعت و ماجراجویی است. این ماگ طراحی شده تا در شرایط مختلف آب و هوایی و در هنگام فعالیت‌های بیرونی، بهترین عملکرد را ارائه دهد. با ظرفیت مناسب و ویژگی‌های منحصر به فرد، این ماگ تجربه‌ای لذت‌بخش از نوشیدنی‌های گرم یا سرد را به ارمغان می‌آورد. 
  ویژگی‌ها:  
 
  عایق دو جداره:  طراحی عایق دو جداره این "
Garneek Coffee Workshop,ناک باکس کوچک,,,,,,140000,,,True,ناک باکس; تجهیزات قهوه,https://garneekcoffee.com/product/%d9%86%d8%a7%da%a9-%d8%a8%d8%a7%da%a9%d8%b3-%da%a9%d9%88%da%86%da%a9/,"ناک باکس کوچک 
  معرفی محصول:  
 ناک باکس کوچک یک ابزار ضروری برای هر بارستا و دوستدار قهوه است که به جمع‌آوری پودر قهوه استفاده‌شده و تمیز نگه‌داشتن محیط کار کمک می‌کند. این محصول با طراحی جمع‌وجور و کاربردی، گزینه‌ای عالی برای استفاده در خانه یا کافه‌هاست. 
  ویژگی‌ها:  
 
  جنس با کیفیت:  ساخته شده از مواد مقاوم و بادوام، که به راحتی تمیز می‌شود و در برابر آسیب‌ها مقاوم است. 
  طراحی جمع‌وجور: "
Garneek Coffee Workshop,استند چوبی پورتافیلتر 51,,,,,,600000,,,True,استندپرتافیلتر; تجهیزات قهوه,https://garneekcoffee.com/product/%d8%a7%d8%b3%d8%aa%d9%86%d8%af-%da%86%d9%88%d8%a8%db%8c-%d9%be%d9%88%d8%b1%d8%aa%d8%a7%d9%81%db%8c%d9%84%d8%aa%d8%b1-51/,"استند چوبی پورتافیلتر 51 
 استند چوبی پورتافیلتر یک ابزار کاربردی و زیبا برای دوستداران قهوه و بارستای حرفه‌ای است. این استند از چوب با کیفیت بالا ساخته شده و طراحی آن به گونه‌ای است که پورتافیلترها را به‌خوبی نگه می‌دارد و از آسیب دیدن آنها جلوگیری می‌کند. 
  ویژگی‌ها:  
 
  طراحی ارگونومیک:  طراحی متناسب با فضای کار بارستا، باعث راحتی در دسترسی و استفاده از پورتافیلترها می‌شود. 
  جنس با کیفیت: "
Garneek Coffee Workshop,نیدل سوزنی مگنت دار گتر,,,Dark,,,420000,,,True,نیدل; تجهیزات قهوه,https://garneekcoffee.com/product/%d9%86%db%8c%d8%af%d9%84-%d8%b3%d9%88%d8%b2%d9%86%db%8c-%d9%85%da%af%d9%86%d8%aa-%d8%af%d8%a7%d8%b1-%da%af%d8%aa%d8%b1/,"نیدل سوزنی مگنت دار گتر  
 یک ابزار ضروری و هوشمند برای تهیه قهوه‌ای عالی و بی‌نقص است. این نیدل با طراحی مگنتی خاص، به شما این امکان را می‌دهد که به راحتی و با دقت قهوه خود را آماده کنید. 
 ویژگی‌ها: 
 
  طراحی مگنتی : مگنت قوی موجود در این نیدل، نگهداری و استفاده آسان را برای شما فراهم می‌کند. با این طراحی، دیگر نیازی به نگرانی درباره گم شدن یا افتادن نیدل نخواهید داشت. 
  کیفیت ساخت بالا : ساخت"
Garneek Coffee Workshop,موکاپات رنگی 3 کاپ بارنی,,,,,,480000,,,True,موکاپات; سایر ابزار دم آوری,https://garneekcoffee.com/product/%d9%85%d9%88%da%a9%d8%a7%d9%be%d8%a7%d8%aa-%d8%b1%d9%86%da%af%db%8c-3-%da%a9%d8%a7%d9%be-%d8%a8%d8%a7%d8%b1%d9%86%db%8c/,"موکاپات 3 کاپ برند بارنی  
 یک ابزار فوق‌العاده برای دوستداران قهوه است که به راحتی می‌توانید در خانه یا محل کار خود از آن استفاده کنید. طراحی زیبا و مدرن این موکاپات، با رنگ‌های جذاب و متنوع، نه تنها به زیبایی فضای شما می‌افزاید، بلکه تجربه تهیه قهوه را نیز لذت‌بخش‌تر می‌کند. 
 این موکاپات از جنس استیل با کیفیت بالا ساخته شده که به طور یکنواخت حرارت را توزیع می‌کند و قهوه‌ای خوش عطر و طعم را برای"
Garneek Coffee Workshop,موکاپات رنگی 3 کاپ هوم,,,,,,370000,,,True,سایر ابزار دم آوری; موکاپات,https://garneekcoffee.com/product/%d9%85%d9%88%da%a9%d8%a7%d9%be%d8%a7%d8%aa-%d8%b1%d9%86%da%af%db%8c-3-%da%a9%d8%a7%d9%be-%d9%87%d9%88%d9%85/,"موکاپات رنگی 3 کاپ هوم  
 انتخابی جذاب و کاربردی برای دوستداران قهوه است که می‌خواهند در خانه یا محل کار خود از یک تجربه تهیه قهوه لذت‌بخش برخوردار شوند. با طراحی مدرن و رنگ‌های زیبا، این موکاپات نه تنها عملکرد عالی دارد، بلکه به دکوراسیون شما نیز جلوه‌ای خاص می‌بخشد. 
 ویژگی‌ها: 
 
  ظرفیت 3 کاپ : این موکاپات به راحتی برای تهیه قهوه برای 2 تا 3 نفر مناسب است و می‌توانید به سرعت قهوه‌ای دلپذیر برا"
Garneek Coffee Workshop,بسکت غیر تحت فشار 51,,,,,,300000,,,True,بسکت; تجهیزات قهوه,https://garneekcoffee.com/product/%d8%a8%d8%b3%da%a9%d8%aa-%d8%ba%db%8c%d8%b1-%d8%aa%d8%ad%d8%aa-%d9%81%d8%b4%d8%a7%d8%b1-51/,"بسکت غیر تحت فشار 51 
 بسکت اسپرسوساز غیر تحت فشار، یک ابزار حرفه‌ای برای باریستاها و علاقه‌مندان به قهوه است که به دنبال ایجاد طعم‌های خاص و غنی در قهوه‌های خود هستند. این بسکت با طراحی خاص خود، به شما این امکان را می‌دهد که تجربه‌ای منحصربه‌فرد از تهیه اسپرسو را تجربه کنید. 
 ویژگی‌ها: 
 
  طراحی غیر تحت فشار : این بسکت به شما اجازه می‌دهد تا قهوه را بدون فشار اضافی تهیه کنید، که باعث می‌شود عطر"
