Roaster,Product Name,Origin,Process,Roast Level,Format,Weight (g),Price (Toman),Price / 100g,Specialty Score,In Stock?,Categories,Product URL,Description
Kazhvan Coffee,دانه قهوه اندونزی,Indonesia,,,Whole bean,1000.0,700000,70000.0,,True,تک خاستگاه; دانه قهوه; قهوه,https://kazhvancoffee.com/product/%d8%af%d8%a7%d9%86-%d9%82%d9%87%d9%88%d9%87-%d8%a7%d9%86%d8%af%d9%88%d9%86%d8%b2%db%8c/,"قهوه اندونزی چیست؟ 
 قهوه اندونزی یکی از انواع قهوه‌های محبوب و متنوع در جهان است که طرفداران زیادی دارد. این کشور با داشتن زمین‌های زراعی وسیع، یکی از بزرگترین صادرکنندگان قهوه در دنیا به شمار میرود. قهوه اندونزی انواع مختلفی دارد که از جمله محبوبترین آن‌ها میتوان به قهوه روبوستا و عربیکا اشاره کرد. علاوه بر این، قهوه‌های خاصی مانند کاپی لوواک نیز در این کشور تولید می‌شوند و طرفداران خاص خود را د"
Kazhvan Coffee,دانه قهوه برزیل,Brazil,,,Whole bean,1000.0,900000,90000.0,,True,تک خاستگاه; دانه قهوه; قهوه,https://kazhvancoffee.com/product/%d8%af%d8%a7%d9%86-%d9%82%d9%87%d9%88%d9%87-%d8%a8%d8%b1%d8%b2%db%8c%d9%84/,دانه‌های قهوه روبوستا به‌ عنوان یکی از گزینه‌های بسیار محبوب در اروپا، خاورمیانه و آفریقا شناخته شده‌ است. قهوه روبوستای برزیل به‌ خاطر طعم بسیار قوی و گاهی زمخت شهرت پیدا کرده‌ است. این نوع قهوه کافئین بسیار بالایی دارد و به‌ خاطر طعم خاص طرفداران منحصربه‌فردی دارد. با توجه به سهولت رشد و برداشت قهوه روبوستا برزیل در مقایسه با دانه‌های عربیکا بسیاری از کشاورزان ترجیح می‌دهند که این نوع قهوه را تو
Set Coffee,دانه قهوه گواتمالا اسپشیالیتی فراوری نوین (Natural Anaerobic ) مقدار 250 گرم,Ethiopia,Natural,Medium,Whole bean,250.0,1690000,676000.0,,True,قهوه اسپشیالیتی; محصولات ویژه; همه موارد,https://set-coffee.com/product/%d8%af%d8%a7%d9%86%d9%87-%d9%82%d9%87%d9%88%d9%87-%da%af%d9%88%d8%a7%d8%aa%d9%85%d8%a7%d9%84%d8%a7-%d8%a7%d8%b3%d9%be%d8%b4%db%8c%d8%a7%d9%84%db%8c%d8%aa%db%8c-%d9%81%d8%b1%d8%a7%d9%88%d8%b1%db%8c-2/,"Guatemala, Atitlan  
    قهوه گواتمالا 
 Region :  Atitlan 
   Variety : Caturra 
  Farm   :    Finca Las   Pampojilá  s    
    Altitude: 1550 masl 
 Notes : Blood orange , white chocolate , Caramel 
 
  بررسی محصول  
 &nbsp; 
 &nbsp; 
   
 &nbsp; 
 قهوه‌های گواتمالا از نوع کلاسیک هستند و در میان دوستداران قهوه در سرتاسر دنیا از نوع قهوه‌های شناخته شده و محبوب به شمار می‌روند. در واقع قهوه گواتما"
Set Coffee,کپسول قهوه SETpresso سازگار با دستگاه نسپرسو &#8211; قرمز 10 عددی (RWANDA Washed) Limited Edition,Rwanda,Washed,,Capsule,,760000,,,True,جدیدترین محصولات; کپسول قهوه; محصولات ویژه,https://set-coffee.com/product/%da%a9%d9%be%d8%b3%d9%88%d9%84-%d9%82%d9%87%d9%88%d9%87-setpresso-%d8%b3%d8%a7%d8%b2%da%af%d8%a7%d8%b1-%d8%a8%d8%a7-%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%86%d8%b3%d9%be%d8%b1%d8%b3%d9%88-%d9%82/,"کپسول نسپرسو ایرانی قهوه ست مدل RED  ، یک قهوه تک‌خاستگاه 100٪ عربیکا از کشور کنیا است که با دستگاه‌های نسپرسو سازگار بوده و تجربه‌ای نزدیک به specialty coffee را تنها با فشردن یک دکمه ارائه می‌دهد. این کپسول Limited Edition با برشته‌کاری ملایم تا متوسط، اسیدیته‌ای روشن، طعمی شفاف و رایحه‌ای میوه‌ای دارد و برای کسانی طراحی شده که به دنبال قهوه‌ای متفاوت از طعم‌های تلخ و سنگین معمول هستند. 
  ✓ ساز"
Set Coffee,دانه قهوه ترکیبی 80R 20A (82R+) دویست و پنجاه گرمی,Brazil,Natural,Medium,Whole bean,,935000,,,True,قهوه; قهوه تجاری; محصولات ویژه; همه موارد,https://set-coffee.com/product/%d8%af%d8%a7%d9%86%d9%87-%d9%82%d9%87%d9%88%d9%87-%d8%aa%d8%b1%da%a9%db%8c%d8%a8%db%8c-80r-20a-82r-%d8%af%d9%88%db%8c%d8%b3%d8%aa-%d9%88-%d9%be%d9%86%d8%ac%d8%a7%d9%87-%da%af%d8%b1%d9%85%db%8c/,"ویژگی های دانه قهوه ترکیبی 82R 
 این دانه قهوه ترکیبی با ترکیب ۲۰% دانه‌های عربیکا و ۸۰% روبوستا، طعمی قوی با نت‌های شکلات تلخ، کارامل و کمی ادویه ارائه می‌دهد. این قهوه لایت رست بوده و بین اسیدیته عربیکا و تلخی روبوستا، تعادل ایجاد میکند. تن‌واری سنگین آن، حس خوشایندی در دهان به جا می‌گذارد. 
 این قهوه برای آسیاب به صورت پودر قهوه بسیار ریز برای قهوه ترک یا متوسط برای اسپرسو، موکاپات و حتی فرنچ پ"
Set Coffee,قهوه فوری گلد Freeze dried (Gold) (200 گرمی),Ethiopia,Washed,,,200.0,1260000,630000.0,,False,جدیدترین محصولات; قهوه تجاری; محصولات ویژه; همه موارد,https://set-coffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d9%81%d9%88%d8%b1%db%8c-%da%af%d9%84%d8%affreeze-dried-gold-200-%da%af%d8%b1%d9%85%db%8c/,"Instant Coffee &#8211; Freeze Dried (GOLD) 
 قهوه فوری از دانه های عصاره‌گیری‌شده تهیه میشود و دم کردن آن زمان زیادی نمیبرد. کافی است 150 میلی لیتر آب داغ یا شیر داغ به 2 گرم پودر قهوه فوری اضافه کنید. 
 قهوه فوری گلد قهوه ست به روش فریز درای تولید شده و طعم واقعی دانه‌های قهوه، بدون تلخی زیاد در این پودر احساس میشود. پودر قهوه گلد از برند قهوه ست برای کسانی که وقت کافی برای دم کردن قهوه ندارند یک"
Set Coffee,دانه قهوه کلمبیا Colombia مقدار 250 گرم,Ethiopia,Washed,Medium,Whole bean,250.0,1500000,600000.0,,True,قهوه; قهوه پرمیوم; محصولات ویژه; همه موارد,https://set-coffee.com/product/%d9%82%d9%87%d9%88%d9%87-%da%a9%d9%84%d9%85%d8%a8%db%8c%d8%a7-colombia-%d9%85%d9%82%d8%af%d8%a7%d8%b1-250-%da%af%d8%b1%d9%85/,"دانه قهوه کلمبیا Colombia , Huila 
 
 Region: Central Huila 
 Variety: Caturra, Castillo 
 Processing: Coocentral Cooperative 
 Notes: Orange, Yellow Fruit, Milk Chocolate 
 Altitude: 1700  masl 
 Country: Colombia 
 
 بررسی محصول دانه قهوه کلمبیا 
   
 کلمبیا سومین تولید کننده بزرگ قهوه پس از برزیل و ویتنام است. تا همین چند سال پیش که روبوستای ویتنام در دنیا فراگیر نشده بود مقام دوم تولید دانه قه"
Set Coffee,قهوه فوری گلد Freeze dried (Gold) (100گرمی),Ethiopia,Washed,,,100.0,655000,655000.0,,True,جدیدترین محصولات; قهوه تجاری; محصولات ویژه; همه موارد,https://set-coffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d9%81%d9%88%d8%b1%db%8c-%da%af%d9%84%d8%af-freeze-dried-gold/,"Instant Coffee &#8211; Freeze Dried (GOLD) 
   
 قهوه فوری یک نوشیدنی برگرفته از دانه های قهوه عصاره گیری شده است که مصرف کننده  را قادر می سازد با افزودن آب داغ یا شیر داغ به مواد جامد قهوه که به صورت پودر یا کریستال شده یا گرانول مانند در آمده ، نوشیدنی قهوه خود را به سرعت تهیه کنند. تاریخچه آن  به سال 1890 بر می گردد. در حقیقت در این روش ابتدا قهوه عصاره گیری شده و پس از جداسازی مواد نامحلول آن"
Set Coffee,پودر قهوه ترک ویژه  عربیکا ۷۰ درصد مقدار ۲۵۰ گرم,Brazil,Natural,,Ground,250.0,1000000,400000.0,,True,قهوه پرمیوم; محصولات ویژه; همه موارد,https://set-coffee.com/product/%d9%be%d9%88%d8%af%d8%b1-%d9%82%d9%87%d9%88%d9%87-%d8%ac%d8%b0%d9%88%d9%87/,اگر به دنبال خرید پودر قهوه ترک با کیفیت بالا هستید، پودر قهوه ترک ویژه عربیکا 70 درصد انتخابی بی‌نظیر برای تجربه یک فنجان قهوه ترک اصیل است. این قهوه با ترکیب 70% دانه‌های عربیکا و رست مدیوم- دارک، عطر و طعمی غنی و متعادل ارائه می‌دهد که برای تهیه قهوه مخصوص جذوه ایده‌آل است. چه بخواهید روز خود را با یک فنجان قهوه ترک شروع کنید یا در جمع دوستان از طعم آن لذت ببرید، این محصول شما را شگفت‌زده خواهد
Set Coffee,دانه قهوه 70A-30R کلاسیکو &#8211; یک کارتن 8 کیلویی,Brazil,Natural,Medium,Whole bean,8000.0,36500000,456250.0,,True,جدیدترین محصولات; قهوه اسپرسو; همه موارد; هورکا,https://set-coffee.com/product/%d8%af%d8%a7%d9%86%d9%87-%d9%82%d9%87%d9%88%d9%87-70a-30r-%da%a9%d9%84%d8%a7%d8%b3%db%8c%da%a9-%db%8c%da%a9-%da%a9%d8%a7%d8%b1%d8%aa%d9%86/,"دانه قهوه Caffè crema CLASSICO با ترکیب هنرمندانه 70% عربیکا و 30% روبوستا، طعمی متعادل با اسیدیته کم دارد. نت‌های غنی شکلات تلخ، آجیل و کشمش خشک (dried raisin) همراه با تن‌واری دلپذیر و پس‌مزه‌ای ماندگار، این قهوه را به گزینه‌ای محبوب برای دوستداران قهوه ترکیبی تبدیل کرده است. 
 فراوری شسته و نچرال، همراه با رست مدیوم، طعمی کلاسیک ایتالیایی را با ذائقه ایرانی هماهنگ کرده و این قهوه را برای محیط‌ه"
Set Coffee,دانه قهوه ترکیبی 82R+ &#8211; (80R/20A) یک کارتن 8 کیلویی,Brazil,Natural,Medium,Whole bean,8000.0,28500000,356250.0,,True,قهوه; قهوه تجاری; همه موارد; هورکا,https://set-coffee.com/product/%d8%af%d8%a7%d9%86%d9%87-%d9%82%d9%87%d9%88%d9%87-%d8%aa%d8%b1%da%a9%db%8c%d8%a8%db%8c-80r-20a-82r-%db%8c%da%a9-%da%a9%d8%a7%d8%b1%d8%aa%d9%86/,"برای تجربه قهوه‌ای قوی و پرانرژی، دانه قهوه ترکیبی 82R+ با ترکیب 80% روبوستا و 20% عربیکا در بسته‌بندی کارتنی یک کیلوگرمی، انتخابی بی‌نظیر است. این قهوه روبوستا عربیکا با کافئین بالا و طعمی جسورانه، برای مصارف حرفه‌ای در کافه‌ها، سازمان‌ها و سیستم HORECA طراحی شده است. 
 اگر به دنبال خرید دانه قهوه برای اسپرسوهای غلیظ، قهوه ترک یا نوشیدنی‌های صبحگاهی پرقدرت هستید، این محصول با کیفیت ممتاز و قیمت ق"
Set Coffee,دانه قهوه ترکیبی +80R/20A) 82R) یک کیلوگرمی,Brazil,Natural,Medium,Whole bean,1000,3700000,370000.0,,True,فروش سازمانی; قهوه; قهوه تجاری; همه موارد,https://set-coffee.com/product/%d8%af%d8%a7%d9%86%d9%87-%d9%82%d9%87%d9%88%d9%87-%d8%aa%d8%b1%da%a9%db%8c%d8%a8%db%8c-80r-20a-82r-%db%8c%da%a9-%da%a9%db%8c%d9%84%d9%88%da%af%d8%b1%d9%85%db%8c/,"دانه قهوه ترکیبی 82R از دانه‌های روبوستای پرانرژی آسیای جنوب شرقی و عربیکای آمریکای مرکزی منتخب از مزارع برتر ترکیب شده است. برشته‌کاری دقیق و حرفه‌ای، طعمی غنی با نت‌های کاکائو، کارامل سوخته و رایحه‌ای خاکی ایجاد کرده که با تن‌واری قوی و کافئین بالا، برای دوستداران  قهوه با کافئین بالا  بی‌نظیر است. 
 این قهوه برای آسیاب به صورت  پودر قهوه ترکیبی  ریز برای قهوه ترک یا متوسط برای اسپرسو مناسب است "
Set Coffee,دانه قهوه ترکیبی عربیکا % ۱۰۰ House Blend &#8211; یک کارتن ۸ کیلویی,Brazil,Washed,Medium,Whole bean,1000.0,41500000,4150000.0,,True,قهوه; قهوه پرمیوم; همه موارد; هورکا,https://set-coffee.com/product/%d8%af%d8%a7%d9%86%d9%87-%d9%82%d9%87%d9%88%d9%87-%d8%aa%d8%b1%da%a9%db%8c%d8%a8%db%8c-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%db%b1%db%b0%db%b0-house-blend-%db%8c%da%a9-%da%a9%d8%a7%d8%b1%d8%aa%d9%86/,"برای تجربه قهوه‌ای خوش‌عطر و متعادل، دانه قهوه ترکیبی House Blend 100% عربیکا در بسته‌بندی کارتنی یک کیلوگرمی، انتخابی عالی است. این قهوه عربیکا 100 درصد با ترکیبی هنرمندانه از دانه‌های منتخب مناطق برتر قهوه‌خیز، طعمی نرم و دلپذیر ارائه می‌دهد که برای مصارف حرفه‌ای در کافه‌ها، سازمان‌ها و سیستم HORECA طراحی شده است. 
 اگر به دنبال خرید دانه قهوه برای اسپرسوهای ملایم، قهوه دمی یا نوشیدنی‌های صبحگاه"
Set Coffee,دانه قهوه 70A-30R Leo– یک کارتن 8 کیلویی,Brazil,Natural,Medium,Whole bean,1000.0,33000000,3300000.0,,True,قهوه; قهوه تجاری; همه موارد; هورکا,https://set-coffee.com/product/%d8%af%d8%a7%d9%86%d9%87-%d9%82%d9%87%d9%88%d9%87-70a-30r-leo-%db%8c%da%a9-%da%a9%d8%a7%d8%b1%d8%aa%d9%86/,"ویژه مصارف بالا سازمانها، دفاتر کار، سیستم (HORECA) 
 ویژه مصارف بالا سازمانها، دفاتر کار، سیستم (HORECA) 
 دانه قهوه ترکیبی LEO Blend از ترکیب دانه های Robusta ۳۰٪ که در آفریقا و آسیا کشت شده و Arabica ۷۰٪ که در آمریکای جنوبی و آمریکای مرکزی کشت شده با درجه برشته شدن متوسط رو به تیره تهیه شده است. 
 این دانه های قهوه ویژگی های قهوه ربوستا و عربیکا را همزمان دارند که نوشیدن قهوه تهیه شده از آن را "
